word,gt_end_s,audio_time_at_commit_s,model_processing_ms,total_output_time_s,latency_ms
his,1.76,1.917,19.180038943886757,1.9361800389438868,176.18003894388679
belly,2.12,2.39625,19.246071111410856,2.415496071111411,295.49607111141097
counselled,2.64,2.8755,19.100823905318975,2.894600823905319,254.60082390531903
him,2.86,3.03525,19.762396113947034,3.055012396113947,195.01239611394715
after,0.73,0.79875,24.19085497967899,0.822940854979679,92.94085497967896
early,1.04,1.278,25.137318996712565,1.3031373189967126,263.13731899671257
the,1.9,2.07675,20.301194163039327,2.0970511941630394,197.0511941630395
yellow,2.16,2.39625,19.80078616179526,2.4160507861617955,256.0507861617953
lamps,2.59,2.71575,20.907276077196002,2.736657276077196,146.65727607719603
would,2.76,2.8755,19.884458044543862,2.895384458044544,135.38445804454423
light,3.07,3.195,19.65151517651975,3.2146515151765196,144.65151517651975
up,3.27,3.35475,20.130463875830173,3.3748804638758303,104.88046387583027
here,3.52,3.67425,20.44336311519146,3.6946933631151913,174.69336311519123
and,3.66,3.834,20.2630830463022,3.8542630830463023,194.26308304630214
there,4.09,3.99375,20.764003973454237,4.014514003973455,-75.48599602654527
the,4.21,4.473,20.013620145618916,4.493013620145619,283.0136201456188
squalid,4.78,4.95225,20.05327702499926,4.9723032770249995,192.30327702499926
quarter,5.31,5.4315,18.13423214480281,5.449634232144803,139.63423214480298
of,5.42,5.59125,20.816952921450138,5.61206695292145,192.06695292144983
the,5.5,5.59125,20.816952921450138,5.61206695292145,112.06695292144974
bertie,1.28,1.43775,21.72804600559175,1.4594780460055918,179.4780460055918
any,1.46,1.75725,19.51091387309134,1.7767609138730913,316.76091387309134
good,1.77,1.917,19.712572218850255,1.9367125722188503,166.71257221885028
in,1.85,2.2365,21.18843700736761,2.2576884370073675,407.68843700736744
your,1.99,2.2365,21.18843700736761,2.2576884370073675,267.68843700736755
mind,2.48,2.39625,19.915268989279866,2.41616526898928,-63.834731010719906
number,0.65,0.9585,22.930460050702095,0.9814304600507021,331.4304600507021
ten,1.24,1.278,26.423605857416987,1.304423605857417,64.42360585741702
fresh,1.93,2.2365,21.4781709946692,2.257978170994669,327.9781709946692
is,2.55,2.8755,19.398170989006758,2.894898170989007,344.8981709890071
waiting,2.9,3.03525,20.740594947710633,3.0559905949477106,155.99059494771072
on,3.1,3.195,19.261136883869767,3.2142611368838696,114.26113688386951
you,3.4,3.5145,19.66212480328977,3.5341621248032897,134.16212480328983
night,4.49,4.63275,19.469800870865583,4.652219800870865,162.21980087086507
husband,5.07,4.95225,19.529083045199513,4.9717790830452,-98.22091695480051
the,0.51,0.79875,24.8250940348953,0.8235750940348953,313.57509403489524
music,0.92,0.9585,28.474638937041163,0.9869746389370412,66.97463893704114
came,1.17,1.278,24.232192896306515,1.3022321928963065,132.2321928963066
and,1.88,2.07675,20.46381402760744,2.0972138140276075,217.21381402760764
he,2.0,2.07675,20.46381402760744,2.0972138140276075,97.21381402760754
recalled,2.53,2.556,22.124801063910127,2.57812480106391,48.12480106391037
the,2.63,2.8755,19.697563955560327,2.8951975639555605,265.1975639555606
words,3.21,3.195,20.69442206993699,3.215694422069937,5.694422069936866
the,3.68,3.834,19.367964938282967,3.853367964938283,173.36796493828288
words,4.09,4.1535,21.62564708851278,4.175125647088513,85.12564708851312
of,4.18,4.31325,19.21658986248076,4.332466589862481,152.46658986248107
shelley's,4.74,4.95225,21.179182920604944,4.973429182920605,233.429182920605
fragment,5.28,5.4315,17.687411047518253,5.449187411047518,169.18741104751777
upon,5.56,5.59125,20.160767948254943,5.6114107679482546,51.41076794825494
the,5.65,5.91075,19.114648923277855,5.929864648923278,279.8646489232777
moon,6.11,6.0705,20.347452023997903,6.090847452023998,-19.15254797600241
wandering,6.68,6.7095,23.998752934858203,6.7334987529348584,53.49875293485873
pale,8.33,8.46675,20.2479618601501,8.48699796186015,156.99796186014936
for,8.53,8.6265,19.093227107077837,8.645593227107078,115.59322710707853
weariness,9.26,9.2655,19.258835818618536,9.284758835818618,24.758835818618152
the,0.66,0.79875,23.784552002325654,0.8225345520023256,162.5345520023256
dull,0.95,1.278,23.62867398187518,1.3016286739818752,351.62867398187524
light,1.41,1.43775,23.616025922819972,1.46136602592282,51.366025922820135
fell,1.71,1.917,19.91169690154493,1.936911696901545,226.911696901545
more,1.94,2.07675,19.837755942717195,2.0965877559427173,156.58775594271734
faintly,2.46,2.556,19.318729173392057,2.575318729173392,115.31872917339214
upon,2.76,2.8755,20.74175118468702,2.896241751184687,136.2417511846874
the,2.84,3.03525,19.320007879287004,3.054570007879287,214.57000787928715
page,3.4,3.5145,20.53575008176267,3.5350357500817626,135.03575008176273
another,4.22,4.1535,19.23029706813395,4.172730297068134,-47.26970293186561
equation,4.85,4.95225,18.252877984195948,4.970502877984196,120.50287798419657
began,5.29,5.27175,19.463239004835486,5.291213239004835,1.213239004835387
to,5.48,5.59125,19.422837998718023,5.610672837998718,130.6728379987172
unfold,6.01,6.0705,20.882252138108015,6.091382252138108,81.38225213810824
itself,6.51,6.54975,21.082560997456312,6.570832560997457,60.83256099745693
slowly,7.1,7.029,20.381930051371455,7.049381930051371,-50.618069948628275
and,7.72,7.9875,21.475431974977255,8.008975431974978,288.9754319749782
to,7.82,7.9875,21.475431974977255,8.008975431974978,188.97543197497768
spread,8.24,8.307,20.16806905157864,8.327168069051579,87.16806905157881
abroad,8.79,8.78625,23.563183145597577,8.809813183145598,19.81318314559921
its,8.97,9.10575,19.053410040214658,9.124803410040215,154.8034100402145
widening,9.56,9.585,21.199397975578904,9.60619939797558,46.19939797557926
a,0.63,0.9585,25.044930167496204,0.9835449301674962,353.5449301674962
cold,1.16,1.278,33.238189993426204,1.3112381899934262,151.23818999342632
lucid,1.81,2.07675,17.992828972637653,2.0947428289726377,284.7428289726377
indifference,2.62,2.71575,19.160540075972676,2.7349105400759726,114.91054007597245
reigned,3.14,3.35475,21.5014040004462,3.3762514040004463,236.2514040004462
in,3.24,3.5145,20.375784020870924,3.534875784020871,294.8757840208707
his,3.42,3.5145,20.375784020870924,3.534875784020871,114.87578402087095
soul,3.9,3.99375,21.13117789849639,4.014881177898497,114.88117789849683
the,0.63,1.11825,24.18083301745355,1.1424308330174535,512.4308330174536
chaos,1.22,1.43775,23.859113221988082,1.4616091132219882,241.6091132219882
in,1.35,1.5975,21.214830921962857,1.6187148309219628,268.7148309219627
which,1.56,1.5975,21.214830921962857,1.6187148309219628,58.71483092196272
his,1.76,1.75725,20.23720694705844,1.7774872069470584,17.48720694705841
ardour,2.24,2.39625,18.752068979665637,2.415002068979666,175.00206897966564
extinguished,2.96,3.03525,18.657804001122713,3.0539078040011227,93.90780400112276
itself,3.41,3.35475,20.296383881941438,3.3750463838819416,-34.953616118058584
was,3.62,3.67425,18.69580615311861,3.6929458061531184,72.9458061531183
a,3.71,3.99375,18.990356009453535,4.012740356009454,302.74035600945393
cold,4.41,4.473,19.90095595829189,4.492900955958292,82.9009559582916
indifferent,5.11,5.27175,21.461548982188106,5.293211548982188,183.2115489821877
knowledge,5.79,5.751,21.33393893018365,5.772333938930184,-17.666061069816053
of,5.88,6.0705,20.200262079015374,6.090700262079015,210.7002620790155
himself,6.48,6.39,20.168315153568983,6.410168315153569,-69.83168484643176
at,0.62,0.79875,25.107895024120808,0.8238578950241208,203.85789502412078
most,1.07,1.11825,24.951555067673326,1.1432015550676733,73.20155506767323
by,1.64,1.917,20.030902000144124,1.9370309020001442,297.03090200014424
an,1.79,1.917,20.030902000144124,1.9370309020001442,147.03090200014412
alms,2.22,2.39625,19.810511963441968,2.416060511963442,196.060511963442
given,2.53,2.556,19.821605877950788,2.575821605877951,45.82160587795103
to,2.73,2.71575,18.73077009804547,2.7344807700980454,4.480770098045372
a,2.79,3.35475,21.49605890735984,3.37624605890736,586.24605890736
beggar,3.34,3.35475,21.49605890735984,3.37624605890736,36.2460589073601
whose,3.59,3.67425,19.8184079490602,3.69406840794906,104.06840794906014
blessing,4.0,4.1535,19.384260987862945,4.172884260987863,172.88426098786314
he,4.17,4.31325,19.0441079903394,4.332294107990339,162.2941079903395
fled,4.47,4.63275,19.906036090105772,4.6526560360901055,182.65603609010572
from,4.81,4.7925,19.03121592476964,4.81153121592477,1.531215924770457
he,5.47,5.59125,18.80245003849268,5.610052450038492,140.05245003849254
might,5.74,5.751,19.18742200359702,5.770187422003597,30.187422003597142
hope,6.1,6.23025,18.769826972857118,6.249019826972857,149.01982697285732
wearily,6.63,6.7095,18.768368987366557,6.728268368987367,98.2683689873669
to,6.78,6.86925,18.795466050505638,6.888045466050506,108.04546605050547
win,7.05,7.3485,21.002850960940123,7.36950285096094,319.5028509609399
for,7.22,7.3485,21.002850960940123,7.36950285096094,149.50285096093995
himself,7.75,7.668,20.14893013983965,7.68814893013984,-61.8510698601602
some,8.37,8.46675,20.138926105573773,8.486888926105573,116.88892610557389
measure,8.78,8.946,20.167294889688492,8.966167294889688,186.16729488968886
of,8.92,9.10575,20.14583512209356,9.125895835122094,205.89583512209407
actual,9.5,9.585,18.768330803140998,9.603768330803142,103.76833080314185
grace,10.07,10.06425,18.83851899765432,10.083088518997654,13.088518997653509
well,0.71,1.11825,25.058843893930316,1.1433088438939303,433.3088438939303
now,0.97,1.11825,25.058843893930316,1.1433088438939303,173.30884389393032
i,1.59,1.917,19.265586975961924,1.936265586975962,346.26558697596187
declare,2.11,2.2365,19.570757867768407,2.2560707578677683,146.07075786776846
you,2.24,2.39625,19.41720419563353,2.4156672041956337,175.66720419563353
have,2.43,2.556,19.393833121284842,2.575393833121285,145.39383312128473
a,2.52,2.71575,19.62774503044784,2.7353777450304477,215.3777450304477
head,2.93,3.03525,19.262325949966908,3.054512325949967,124.51232594996675
and,3.15,3.195,19.297517836093903,3.2142975178360937,64.29751783609383
so,3.36,3.5145,20.384675124660134,3.53488467512466,174.88467512466022
has,3.58,3.67425,20.72601392865181,3.6949760139286516,114.97601392865153
my,3.78,3.834,20.540850004181266,3.8545408500041813,74.54085000418154
stick,4.21,4.31325,22.746921982616186,4.335996921982616,125.99692198261624
on,0.7,1.11825,23.36734114214778,1.1416173411421477,441.6173411421478
saturday,1.14,1.278,25.89578297920525,1.3038957829792053,163.89578297920536
when,1.9,2.07675,18.712961114943027,2.095462961114943,195.4629611149432
the,1.99,2.2365,19.002474145963788,2.2555024741459637,265.50247414596373
sodality,2.63,2.8755,19.088244065642357,2.8945882440656425,264.58824406564264
met,2.98,3.195,21.29030809737742,3.2162903080973773,236.29030809737728
in,3.06,3.195,21.29030809737742,3.2162903080973773,156.2903080973772
the,3.15,3.35475,20.13669698499143,3.3748866969849916,224.88669698499163
chapel,3.66,3.67425,22.448719013482332,3.696698719013482,36.698719013481984
to,3.84,3.99375,20.21422702819109,4.0139642270281914,173.9642270281916
recite,4.28,4.31325,21.317362086847425,4.3345673620868475,54.567362086847204
the,4.37,4.63275,20.871086046099663,4.653621086046099,283.62108604609926
little,4.62,4.63275,20.871086046099663,4.653621086046099,33.62108604609926
office,5.1,5.112,18.839292926713824,5.130839292926714,30.83929292671428
his,5.71,5.751,19.211461069062352,5.770211461069063,60.21146106906272
place,6.13,6.0705,19.009659066796303,6.089509659066796,-40.49034093320358
was,6.3,6.39,18.810769077390432,6.40881076907739,108.81076907739029
a,6.38,6.86925,21.49338903836906,6.890743389038369,510.74338903836923
kneeling,7.45,7.50825,21.603872068226337,7.529853872068227,79.85387206822648
desk,7.85,7.9875,20.94187680631876,8.00844187680632,158.44187680631984
at,7.93,8.14725,18.815996823832393,8.166065996823832,236.06599682383234
the,8.06,8.307,19.254758954048157,8.326254758954049,266.25475895404804
right,8.33,8.46675,19.4317779969424,8.486181777996942,156.18177799694166
of,8.42,8.6265,19.959131022915244,8.646459131022915,226.45913102291536
the,8.56,8.6265,19.959131022915244,8.646459131022915,86.4591310229148
altar,9.01,9.10575,20.28849208727479,9.126038492087275,116.03849208727546
from,9.27,9.42525,19.120417069643736,9.444370417069644,174.3704170696443
which,9.5,9.585,18.76352704130113,9.603763527041302,103.76352704130198
he,9.61,9.74475,18.98205792531371,9.763732057925314,153.73205792531408
led,9.91,10.06425,20.566801074892282,10.084816801074892,174.8168010748916
his,10.12,10.224,19.257850013673306,10.243257850013674,123.25785001367429
wing,10.35,10.5435,22.47221814468503,10.565972218144685,215.97221814468526
of,10.45,10.5435,22.47221814468503,10.565972218144685,115.97221814468561
boys,10.88,10.863,21.380539052188396,10.884380539052188,4.38053905218716
through,11.14,11.1825,20.2057131100446,11.202705713110044,62.70571311004325
the,11.25,11.34225,20.208542002364993,11.362458542002365,112.45854200236494
her,0.7,0.79875,23.162581957876682,0.8219125819578766,121.91258195787668
eyes,1.06,1.11825,24.26188997924328,1.1425118899792432,82.5118899792432
seemed,1.45,1.5975,19.00240103714168,1.6165024010371416,166.50240103714165
to,1.55,1.75725,19.01680906303227,1.7762668090630322,226.2668090630322
regard,1.98,1.917,19.39868414774537,1.9363986841477454,-43.60131585225457
him,2.23,2.2365,19.00572795420885,2.255505727954209,25.5057279542088
with,2.43,2.556,20.33154503442347,2.5763315450344235,146.33154503442336
mild,2.82,3.03525,18.501367885619402,3.0537513678856194,233.75136788561957
pity,3.22,3.195,21.324557019397616,3.2163245570193975,-3.675442980602739
her,3.86,3.99375,20.43556608259678,4.014185566082597,154.18556608259726
holiness,4.5,4.473,19.810179946944118,4.492810179946944,-7.1898200530560175
a,4.89,5.27175,19.692091969773173,5.291442091969773,401.4420919697734
strange,5.45,5.59125,19.507619086652994,5.610757619086653,160.75761908665243
light,5.89,5.91075,19.524805014953017,5.930274805014953,40.27480501495351
glowing,6.27,6.39,19.363967003300786,6.4093639670033005,139.3639670033009
faintly,6.75,6.86925,19.456875044852495,6.888706875044853,138.70687504485258
upon,7.07,7.029,20.651819184422493,7.049651819184422,-20.348180815577877
her,7.22,7.3485,19.777066074311733,7.368277066074311,148.27706607431156
frail,7.77,7.9875,17.804356990382075,8.005304356990383,235.3043569903832
flesh,8.31,8.307,21.781789837405086,8.328781789837405,18.781789837404972
did,8.8,8.946,19.39873001538217,8.965398730015382,165.3987300153812
not,9.02,9.10575,19.361922051757574,9.125111922051758,105.11192205175846
the,9.8,10.06425,20.4052550252527,10.084655255025252,284.65525502525145
sinner,10.22,10.38375,21.395046962425113,10.405145046962424,185.14504696242363
who,10.42,10.5435,21.289945812895894,10.564789945812896,144.78994581289584
approached,10.88,11.02275,20.232073962688446,11.042982073962689,162.98207396268793
her,11.12,11.1825,20.254495088011026,11.20275449508801,82.75449508801103
if,0.73,0.79875,25.828612968325615,0.8245786129683256,94.57861296832559
ever,0.94,1.11825,24.63815500959754,1.1428881550095975,202.88815500959757
he,1.12,1.278,23.77364388667047,1.3017736438866705,181.77364388667038
was,1.34,1.43775,23.7355949357152,1.4614855949357153,121.4855949357152
impelled,1.86,1.917,23.060383973643184,1.9400603839736432,80.06038397364313
to,1.99,2.07675,20.70156903937459,2.0974515690393747,107.45156903937469
cast,2.43,2.556,20.356810186058283,2.5763568101860583,146.35681018605817
sin,2.74,2.8755,21.415357012301683,2.896915357012302,156.91535701230163
from,3.02,3.03525,19.232948077842593,3.0544829480778426,34.48294807784258
him,3.3,3.35475,19.224505173042417,3.3739745051730425,73.97450517304272
and,3.46,3.67425,20.72580484673381,3.6949758048467336,234.97580484673364
to,3.57,3.67425,20.72580484673381,3.6949758048467336,124.97580484673377
repent,4.1,4.1535,19.258603919297457,4.172758603919298,72.758603919298
the,4.77,4.7925,19.512511091306806,4.812012511091307,42.01251109130766
impulse,5.2,5.27175,20.664039999246597,5.2924140399992465,92.41403999924636
that,5.37,5.4315,21.378020057454705,5.4528780200574545,82.87802005745436
moved,5.71,5.91075,21.025989903137088,5.931775989903137,221.7759899031373
him,5.95,6.0705,20.937822060659528,6.0914378220606595,141.43782206065936
was,6.14,6.23025,20.849935011938214,6.251099935011938,111.09993501193838
the,6.25,6.39,20.705181173980236,6.41070518117398,160.70518117397992
wish,6.52,6.7095,20.506914937868714,6.730006914937869,210.0069149378694
to,6.65,6.7095,20.506914937868714,6.730006914937869,80.0069149378686
be,6.83,6.86925,20.47938504256308,6.889729385042563,59.72938504256309
her,7.06,7.3485,20.257174968719482,7.368757174968719,308.7571749687195
knight,7.52,7.50825,23.860784014686942,7.532110784014687,12.110784014687681
he,0.47,0.639,24.090268183499575,0.6630902681834996,193.0902681834996
tried,0.76,0.79875,25.820005917921662,0.8245700059179216,64.57000591792162
to,0.84,0.9585,24.181355023756623,0.9826813550237566,142.68135502375668
think,1.25,1.278,24.368583923205733,1.3023685839232058,52.36858392320576
how,1.46,1.5975,19.443783909082413,1.6169437839090823,156.94378390908236
it,1.55,1.75725,20.64571320079267,1.7778957132007926,227.8957132007926
could,1.72,1.75725,20.64571320079267,1.7778957132007926,57.89571320079268
be,2.11,1.917,19.49330512434244,1.9364933051243425,-173.5066948756574
but,0.25,0.3195,25.016841012984514,0.3445168410129845,94.51684101298451
the,0.38,0.47925,24.85452708788216,0.5041045270878821,124.1045270878821
dusk,0.83,0.79875,27.042110916227102,0.8257921109162271,-4.207889083772898
in,1.63,1.75725,19.180609844624996,1.776430609844625,146.43060984462508
the,1.73,2.07675,19.868130097165704,2.096618130097166,366.6181300971658
covered,3.0,3.03525,21.58799907192588,3.056837999071926,56.83799907192588
over,3.25,3.35475,19.398597069084644,3.3741485970690848,124.14859706908476
his,3.44,3.5145,19.921280210837722,3.5344212802108377,94.42128021083774
thoughts,3.98,3.99375,20.544189028441906,4.014294189028442,34.294189028442275
the,4.86,4.95225,20.662666065618396,4.972912666065619,112.91266606561834
bell,5.16,5.4315,17.988953040912747,5.4494889530409125,289.4889530409124
rang,5.54,5.59125,20.238708006218076,5.611488708006218,71.48870800621765
then,0.46,0.639,24.394010892137885,0.6633940108921379,203.39401089213789
you,0.52,0.79875,27.681462932378054,0.826431462932378,306.431462932378
can,0.7,0.9585,27.963093016296625,0.9864630930162966,286.4630930162967
ask,0.98,1.11825,28.047141851857305,1.1462971418518573,166.29714185185728
him,1.1,1.278,27.933586854487658,1.3059335868544877,205.9335868544876
on,1.74,1.917,21.564987022429705,1.9385649870224297,198.56498702242976
the,1.84,2.07675,20.491635892540216,2.0972416358925403,257.2416358925402
catechism,2.48,2.71575,20.094851031899452,2.7358448510318993,255.84485103189937
stephen,1.06,1.278,22.211986826732755,1.3002119868267328,240.21198682673273
leaning,1.85,1.917,21.68262004852295,1.938682620048523,88.68262004852289
back,2.27,2.39625,19.395351177081466,2.4156453511770817,145.64535117708166
and,2.4,2.71575,19.467511912807822,2.7352175119128077,335.2175119128078
drawing,2.81,2.8755,20.6894229631871,2.8961894229631873,86.18942296318721
idly,3.27,3.5145,20.60027699917555,3.5351002769991755,265.1002769991755
on,3.4,3.5145,20.60027699917555,3.5351002769991755,135.1002769991756
his,3.56,3.67425,19.679015036672354,3.693929015036672,133.9290150366721
scribbler,4.12,4.31325,19.595539895817637,4.332845539895818,212.84553989581755
listened,4.85,4.95225,22.425945149734616,4.974675945149735,124.67594514973524
to,5.06,5.27175,22.1894399728626,5.2939394399728625,233.93943997286294
the,5.16,5.27175,22.1894399728626,5.2939394399728625,133.9394399728624
talk,5.49,5.751,18.881009193137288,5.769881009193138,279.8810091931374
about,5.82,5.91075,21.499752067029476,5.93224975206703,112.24975206702936
him,6.12,6.0705,20.000618882477283,6.090500618882477,-29.499381117522816
which,6.38,6.39,19.355646101757884,6.409355646101758,29.35564610175767
heron,6.8,7.029,18.047773046419024,7.047047773046419,247.0477730464191
checked,7.19,7.3485,20.465456880629063,7.368965456880629,178.96545688062827
from,7.38,7.50825,19.36538890004158,7.527615388900042,147.615388900042
time,7.66,7.668,20.09641914628446,7.688096419146285,28.096419146284468
to,7.74,7.82775,19.739466020837426,7.847489466020837,107.4894660208372
time,8.11,8.14725,19.527046009898186,8.166777046009898,56.77704600989841
by,8.31,8.46675,20.125119015574455,8.486875119015574,176.8751190155733
saying,8.7,8.78625,21.44723106175661,8.807697231061757,107.6972310617581
it,0.66,0.79875,24.42091004922986,0.8231709100492298,163.1709100492298
was,0.78,0.9585,24.584847036749125,0.9830848470367491,203.08484703674912
strange,1.39,1.43775,23.282469948753715,1.4610324699487538,71.0324699487539
too,1.76,1.75725,19.396777031943202,1.7766467770319432,16.646777031943174
that,2.21,2.39625,21.727487910538912,2.417977487910539,207.97748791053917
he,2.32,2.39625,21.727487910538912,2.417977487910539,97.97748791053928
found,2.77,2.71575,20.454763900488615,2.7362047639004885,-33.79523609951151
an,2.91,3.03525,20.717971958220005,3.05596797195822,145.96797195821986
arid,3.3,3.5145,22.916591027751565,3.5374165910277515,237.4165910277517
pleasure,3.81,3.834,19.975570030510426,3.8539755700305105,43.97557003051045
in,3.98,4.1535,19.952208967879415,4.17345220896788,193.4522089678796
following,4.56,4.63275,22.079617949202657,4.654829617949202,94.82961794920274
up,4.79,4.95225,19.12863994948566,4.971378639949486,181.3786399494859
to,4.91,5.112,20.324511919170618,5.132324511919171,222.32451191917056
the,5.06,5.112,20.324511919170618,5.132324511919171,72.3245119191711
end,5.46,5.59125,19.151274114847183,5.610401274114847,150.40127411484684
the,5.84,6.0705,19.09598591737449,6.0895959859173745,249.59598591737463
rigid,6.21,6.39,19.287680042907596,6.409287680042907,199.2876800429073
lines,6.73,6.86925,19.217929802834988,6.888467929802835,158.46792980283465
of,6.84,7.029,20.668287063017488,7.049668287063017,209.66828706301754
the,6.93,7.029,20.668287063017488,7.049668287063017,119.66828706301769
of,7.62,7.82775,20.12156113050878,7.847871561130509,227.87156113050867
the,7.71,7.82775,20.12156113050878,7.847871561130509,137.8715611305088
church,8.13,8.14725,19.495912827551365,8.166745912827551,36.74591282755024
and,8.62,8.78625,18.97606416605413,8.805226064166055,185.2260641660557
into,9.71,9.74475,20.386392017826438,9.765136392017826,55.136392017825386
silences,11.09,11.02275,20.44679899699986,11.043196798997,-46.80320100299973
only,11.53,11.502,20.38648398593068,11.522386483985931,-7.613516014068011
to,11.67,11.8215,19.0768139436841,11.840576813943684,170.5768139436845
hear,12.18,12.141,20.916433073580265,12.16191643307358,-18.083566926419437
and,12.38,12.4605,19.166092853993177,12.479666092853993,99.66609285399208
feel,12.84,12.78,19.05722706578672,12.799057227065786,-40.94277293421378
the,12.92,13.25925,19.56923003308475,13.278819230033085,358.8192300330846
more,13.15,13.419,19.532728008925915,13.438532728008926,288.53272800892603
deeply,13.64,13.7385,19.328549038618803,13.757828549038619,117.82854903861839
his,13.92,14.058,20.410503027960658,14.07841050302796,158.41050302796054
own,14.25,14.21775,19.077524077147245,14.236827524077148,-13.1724759228522
condemnation,15.17,15.17625,17.745306016877294,15.193995306016877,23.99530601687694
the,0.64,0.79875,25.326529052108526,0.8240765290521085,184.07652905210847
sentence,1.13,1.278,23.903145920485258,1.3019031459204853,171.9031459204854
of,1.27,1.43775,23.508159909397364,1.4612581599093974,191.25815990939742
saint,1.62,1.75725,22.830944042652845,1.7800809440426528,160.08094404265273
james,2.08,2.2365,21.303141955286264,2.257803141955286,177.80314195528612
which,2.61,2.71575,20.57960000820458,2.7363296000082045,126.3296000082046
says,2.99,3.03525,21.302040899172425,3.0565520408991724,66.55204089917221
that,3.17,3.195,20.7626239862293,3.215762623986229,45.762623986229215
he,3.47,3.5145,21.405266830697656,3.5359052668306976,65.90526683069741
who,3.73,3.834,21.05475589632988,3.85505475589633,125.05475589632997
offends,4.22,4.31325,24.222549982368946,4.337472549982369,117.47254998236923
against,4.62,4.63275,21.045148139819503,4.653795148139819,33.7951481398191
one,4.89,5.112,20.43183916248381,5.132431839162484,242.43183916248424
commandment,5.48,5.59125,19.76187387481332,5.611011873874813,131.0118738748125
becomes,5.88,6.0705,20.943616051226854,6.091443616051227,211.44361605122697
guilty,6.31,6.39,21.800674963742495,6.411800674963742,101.80067496374257
of,6.46,6.54975,19.4875281304121,6.5692375281304125,109.23752813041254
all,6.91,7.029,19.921356812119484,7.048921356812119,138.92135681211926
had,7.37,7.50825,20.111542893573642,7.528361542893574,158.36154289357384
seemed,7.72,7.82775,22.638746071606874,7.850388746071607,130.3887460716071
to,7.81,7.9875,21.131475921720266,8.008631475921721,198.63147592172137
him,8.11,8.14725,21.11872099339962,8.1683687209934,58.36872099339985
first,8.58,8.6265,21.06062392704189,8.647560623927042,67.56062392704187
a,8.7,9.10575,20.898696966469288,9.12664869696647,426.6486969664704
swollen,9.31,9.42525,21.7919850256294,9.44704198502563,137.04198502562903
phrase,9.76,9.9045,25.347151793539524,9.92984715179354,169.84715179354026
until,10.44,10.5435,21.443524165078998,10.564943524165079,124.94352416507937
he,10.62,10.70325,20.297728944569826,10.72354772894457,103.5477289445712
had,10.79,10.863,20.515233976766467,10.883515233976766,93.51523397676686
begun,11.2,11.1825,22.998722037300467,11.2054987220373,5.498722037300396
to,11.33,11.502,20.311200991272926,11.522311200991274,192.31120099127352
in,11.82,11.98125,23.213868029415607,12.004463868029415,184.4638680294146
the,11.94,12.141,23.857508087530732,12.16485750808753,224.85750808753124
darkness,12.46,12.4605,21.817496977746487,12.482317496977746,22.31749697774532
of,12.54,12.78,23.024160880595446,12.803024160880595,263.0241608805957
his,12.74,12.78,23.024160880595446,12.803024160880595,63.02416088059459
own,12.99,12.93975,21.735782036557794,12.961485782036558,-28.514217963442334
state,13.49,13.57875,21.728344028815627,13.600478344028815,110.47834402881485
if,0.6,0.79875,33.578841015696526,0.8323288410156965,232.3288410156965
a,0.67,0.9585,20.47011791728437,0.9789701179172844,308.97011791728437
man,0.92,1.11825,20.401970017701387,1.1386519700177014,218.6519700177013
